Timestamp,X (g),Y (g),Z (g),Magnitude (g)
218.872,-0.156250,-0.718750,0.515625,0.898268
218.954,-0.156250,-0.734375,0.531250,0.919754
218.987,-0.171875,-0.750000,0.562500,0.953125
218.988,-0.171875,-0.781250,0.593750,0.996209
218.988,-0.171875,-0.796875,0.609375,1.017786
218.989,-0.171875,-0.796875,0.640625,1.036799
218.989,-0.171875,-0.812500,0.656250,1.058471
219.034,-0.187500,-0.812500,0.656250,1.061120
219.067,-0.187500,-0.796875,0.656250,1.049204
219.107,-0.187500,-0.812500,0.671875,1.070854
219.107,-0.171875,-0.796875,0.640625,1.036799
219.110,-0.171875,-0.796875,0.656250,1.046525
219.118,-0.171875,-0.765625,0.640625,1.012977
219.189,-0.187500,-0.750000,0.640625,1.004020
219.190,-0.187500,-0.750000,0.640625,1.004020
219.226,-0.187500,-0.750000,0.656250,1.014061
219.227,-0.171875,-0.750000,0.656250,1.011289
219.282,-0.171875,-0.750000,0.656250,1.011289
219.309,-0.171875,-0.734375,0.656250,0.999756
219.309,-0.171875,-0.750000,0.656250,1.011289
219.310,-0.171875,-0.734375,0.656250,0.999756
219.310,-0.171875,-0.750000,0.656250,1.011289
219.349,-0.171875,-0.734375,0.656250,0.999756
219.350,-0.156250,-0.718750,0.656250,0.985738
219.391,-0.140625,-0.703125,0.671875,0.982637
219.427,-0.140625,-0.703125,0.687500,0.993386
219.433,-0.156250,-0.687500,0.671875,0.973903
219.433,-0.140625,-0.687500,0.656250,0.960779
219.507,-0.156250,-0.687500,0.656250,0.963190
219.587,-0.156250,-0.671875,0.656250,0.952100
219.627,-0.156250,-0.671875,0.656250,0.952100
219.667,-0.156250,-0.687500,0.671875,0.973903
219.707,-0.171875,-0.687500,0.671875,0.976531
219.712,-0.156250,-0.687500,0.687500,0.984747
219.712,-0.140625,-0.703125,0.687500,0.993386
219.747,-0.140625,-0.687500,0.703125,0.993386
219.788,-0.140625,-0.703125,0.687500,0.993386
219.790,-0.156250,-0.703125,0.687500,0.995718
219.790,-0.140625,-0.703125,0.671875,0.982637
219.796,-0.140625,-0.687500,0.687500,0.982389
219.827,-0.140625,-0.687500,0.687500,0.982389
219.827,-0.140625,-0.687500,0.671875,0.971518
219.828,-0.140625,-0.671875,0.656250,0.949661
219.830,-0.156250,-0.671875,0.656250,0.952100
219.830,-0.140625,-0.671875,0.656250,0.949661
219.831,-0.140625,-0.671875,0.656250,0.949661
219.831,-0.140625,-0.671875,0.656250,0.949661
219.834,-0.140625,-0.671875,0.656250,0.949661
219.834,-0.156250,-0.671875,0.656250,0.952100
219.870,-0.156250,-0.687500,0.687500,0.984747
219.907,-0.156250,-0.687500,0.687500,0.984747
219.912,-0.156250,-0.687500,0.703125,0.995718
219.913,-0.140625,-0.687500,0.703125,0.993386
219.952,-0.140625,-0.671875,0.671875,0.960525
219.953,-0.140625,-0.671875,0.656250,0.949661
219.987,-0.140625,-0.671875,0.640625,0.938931
220.026,-0.125000,-0.671875,0.625000,0.926103
220.027,-0.140625,-0.671875,0.625000,0.928341
220.028,-0.140625,-0.671875,0.640625,0.938931
220.078,-0.140625,-0.671875,0.656250,0.949661
220.078,-0.140625,-0.687500,0.656250,0.960779
220.117,-0.140625,-0.687500,0.656250,0.960779
220.148,-0.156250,-0.703125,0.656250,0.974404
220.149,-0.156250,-0.703125,0.640625,0.963950
220.149,-0.140625,-0.718750,0.656250,0.983382
220.302,-0.140625,-0.718750,0.656250,0.983382
220.305,-0.156250,-0.718750,0.671875,0.996209
220.306,-0.156250,-0.734375,0.671875,1.007540
220.306,-0.140625,-0.734375,0.656250,0.994860
220.308,-0.125000,-0.734375,0.671875,1.003169
220.308,-0.125000,-0.718750,0.687500,1.002438
220.309,-0.140625,-0.703125,0.687500,0.993386
220.309,-0.125000,-0.703125,0.687500,0.991295
220.347,-0.140625,-0.687500,0.640625,0.950175
220.426,-0.125000,-0.687500,0.609375,0.927156
220.427,-0.140625,-0.671875,0.593750,0.907596
220.428,-0.156250,-0.656250,0.562500,0.878342
220.428,-0.156250,-0.640625,0.531250,0.846783
220.429,-0.156250,-0.625000,0.500000,0.815499
220.467,-0.171875,-0.625000,0.468750,0.799933
220.467,-0.203125,-0.625000,0.406250,0.772608
220.534,-0.218750,-0.625000,0.296875,0.725680
220.589,-0.218750,-0.656250,0.250000,0.735538
220.589,-0.187500,-0.703125,0.234375,0.764508
220.590,-0.140625,-0.734375,0.312500,0.810394
220.590,-0.078125,-0.765625,0.453125,0.893089
220.590,-0.015625,-0.781250,0.609375,0.990926
220.708,0.062500,-0.812500,0.718750,1.086584
220.708,0.078125,-0.828125,0.812500,1.162777
220.708,0.062500,-0.812500,0.875000,1.195695
220.709,0.046875,-0.781250,0.906250,1.197430
220.710,0.046875,-0.781250,0.906250,1.197430
220.750,0.031250,-0.750000,0.906250,1.176761
220.751,-0.015625,-0.687500,0.921875,1.150110
220.751,-0.062500,-0.640625,0.921875,1.124349
220.786,-0.125000,-0.578125,0.890625,1.069143
220.787,-0.187500,-0.531250,0.843750,1.014543
220.788,-0.265625,-0.500000,0.718750,0.914963
220.831,-0.406250,-0.500000,0.578125,0.865602
220.831,-0.500000,-0.515625,0.500000,0.875139
220.867,-0.546875,-0.531250,0.453125,0.886917
220.907,-0.546875,-0.546875,0.437500,0.888567
220.948,-0.484375,-0.562500,0.421875,0.853817
220.949,-0.390625,-0.546875,0.437500,0.801914
220.949,-0.281250,-0.546875,0.500000,0.792574
